Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att
2022-08-14,Sun,Matchweek 2,Away,L 0–1,West Ham,Nott'ham Forest,N,RW,6,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,0,0
2022-08-21,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,N,"LW,FW",17,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,0,0
2022-08-28,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2022-08-31,Wed,Matchweek 5,Home,D 1–1,West Ham,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2022-09-03,Sat,Matchweek 6,Away,L 1–2,West Ham,Chelsea,N,FW,5,0,0,0,0,1,0,0,0,3,0,0,0,0.2,0.2,0.0,1,0,2,2,100.0,0,0,0
2022-09-18,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,N,LW,30,0,0,0,0,2,1,0,0,16,2,0,0,0.3,0.3,0.0,0,0,7,12,58.3,0,0,0
2022-10-01,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,LW,33,0,0,0,0,1,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,0,0
